id,actor_user_id,action,entity_type,entity_id,before_snapshot,after_snapshot,ip_address,user_agent,metadata,created_at
701a0b17-023b-4e3d-9330-12fd0d6e817a,480f1cbd-f0f8-4539-9968-0b41e5d146e0,explore.search,membership,361a6893-acfb-4f6f-8d55-7214ba1d478c,,,192.168.1.106,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""explore.search"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""9482d0c5-1d4c-4189-8c98-45deba4320da"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-17 14:58:04
d896f55f-ffca-4368-b460-e4e0b975fbee,4001a8e0-3ac9-4705-920a-0b75943616a3,create,membership,ea9d30b3-ab28-4500-8636-70f996daf073,,,192.168.1.183,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""create"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-16 14:58:04
3c8aca10-4f1c-48fb-a703-6b5c72660043,f81b5321-6858-4d52-a4ee-660efcf5ec36,auth.signup,branch,8fe5c02e-bf55-4340-b4fb-05e932cc73e7,,,192.168.1.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.signup"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""6f996f5c-9b87-401f-b8e3-3f3286a589f4"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-15 14:58:04
5531b622-7d24-47f1-b554-e0fa5b002bf7,d77da917-ae22-454f-92b4-02df880eeace,login,payment,1a5800a9-9278-4854-81ba-68165c579f18,,,192.168.1.206,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""807b3d73-be68-42e0-9062-4d4cc0d226f4"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-14 14:58:04
0b060ca4-f2ee-4215-b12a-6585c6abba7d,e0fff3da-3342-45cb-9fd4-395ac251b90b,auth.logout,payment,d5bd4766-e9ab-428a-9578-87c78b062b14,,,192.168.1.127,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.logout"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-13 14:58:04
37aaab10-cd2b-45de-a863-68c6347a350c,81a62d89-cefb-4134-8651-4e6cb91875f2,login,payment,d83a1b0f-9258-4753-889c-1821f4c9669c,,,192.168.1.102,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""77924470-8f96-4bbf-9117-47e749386a7c"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-12 14:58:04
3f237515-fa7c-4811-b4ed-283e98c1d943,b71410fd-9181-442e-8b58-c4e20056a4e7,update,payment,c9e0ed94-e301-4cd0-8964-e4c6b562b81c,,,192.168.1.151,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-11 14:58:04
f13e7e14-1846-4001-941d-ed313cdc5344,1479df99-4ca4-4073-8292-9eee9298a5f6,booking.cancelled,booking,d2116852-768f-4d03-afea-b725f1074e4f,,,192.168.1.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.cancelled"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""99ab617a-c78e-49ed-9ed9-9395d5dba4b5"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-10 14:58:04
b3e8374f-7c1d-4972-965b-698f8ee50b9d,23adaeda-61a3-464f-b460-80193d1d63da,update,payment,909e374e-7b63-4635-b751-c7e472d345f3,,,192.168.1.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""807b3d73-be68-42e0-9062-4d4cc0d226f4"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-09 14:58:04
0054c558-6fb8-456c-82b7-d48f4a3ae77c,9d9e7173-9dd2-4702-838b-85fa5a6af303,delete,company,5f8f7f28-44d6-45e5-b7be-b74b7971dc55,,,192.168.1.140,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""99ab617a-c78e-49ed-9ed9-9395d5dba4b5"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-08 14:58:04
21c775a8-f0e6-4807-b378-332c1bc1159f,3cb8320d-9409-46c3-aa01-511b8407d7cf,booking.cancelled,membership,34681cf9-8a9a-43ce-b587-a61e1b82ee33,,,192.168.1.114,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.cancelled"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""0c0c761a-4d95-4133-937b-ebc79f524919"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-07 14:58:04
00182472-f166-4de5-9de5-044823a2c5cf,85611826-d88a-4abf-8a9f-807d603e3342,update,user,4087f779-1939-42c2-a5c1-1ef33eb2ec49,,,192.168.1.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""6f996f5c-9b87-401f-b8e3-3f3286a589f4"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-06 14:58:04
fd5bea6a-dcbd-4e2a-99b0-78d6fe009a7e,23adaeda-61a3-464f-b460-80193d1d63da,branch.view,user,91fa58ba-529e-4eff-97c1-39a662d108c6,,,192.168.1.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""branch.view"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""0c0c761a-4d95-4133-937b-ebc79f524919"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2026-01-04 14:58:04
34c31275-9a93-4580-ad81-19e61d12c276,118a293b-42df-4c14-b383-d87d81dbdc93,auth.signup,payment,a5d9c383-eb7d-4b51-98fb-1ae351572d43,,,192.168.1.70,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.signup"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2026-01-03 14:58:04
5ae72521-5213-4b8f-9112-9853c0a5f710,8ea49143-2e39-4d36-bca2-d2fe0f8ed895,create,branch,ca49899b-c62f-456a-be4b-31841315228d,,,192.168.1.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""create"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""99ab617a-c78e-49ed-9ed9-9395d5dba4b5"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2026-01-02 14:58:04
520a7b40-aa9a-40d8-88f8-77f8d22507dc,bd545d29-87a8-45e4-a7c0-243d1c3c4ec0,create,booking,fb4db57a-fb39-45b9-b86a-7f39b2a00d2b,,,192.168.1.196,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""create"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""b200245d-aec6-421e-83b7-9f2968e76d78"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2026-01-01 14:58:04
685f2be1-1c5f-419b-be0d-b2b96100749a,8603fcc5-9585-4977-9eb7-11aefeddd7f8,login,payment,aaa508b4-b1e8-4bfb-a1e3-13ed1e07fd6d,,,192.168.1.245,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""807b3d73-be68-42e0-9062-4d4cc0d226f4"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-31 14:58:04
df46cdc6-4bca-45a4-8996-f17286603313,85611826-d88a-4abf-8a9f-807d603e3342,login,membership,8aa62a7d-5999-4130-8ed6-f13e283e8823,,,192.168.1.149,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-30 14:58:04
3ea917e1-839b-4487-9095-c4078288c139,8ea49143-2e39-4d36-bca2-d2fe0f8ed895,booking.confirmed,user,cdc6ed65-db15-444d-a427-daa3f9fd759c,,,192.168.1.157,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.confirmed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-29 14:58:04
dbff2aa0-7111-4ee0-85c8-51a8927bbc3f,12d52048-fa66-496f-a695-3990d45b6d58,delete,user,e66f0066-1c3b-435a-a9e1-307f923605fd,,,192.168.1.201,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""25b3e878-5f5e-4b2e-a404-a7eb2507e407"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-28 14:58:04
6b249741-0ba9-440e-92fb-e7e209597f9b,39c9cff1-caee-48a5-9792-4120908a0a88,booking.start,payment,215ff068-29a7-4534-bb1d-c5a6d4450d98,,,192.168.1.71,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.start"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-27 14:58:04
eae5522f-c085-4e7d-8356-ba2bd7f5c1f2,118a293b-42df-4c14-b383-d87d81dbdc93,booking.cancelled,branch,606a9445-b5e7-4112-b41a-1652d9253bca,,,192.168.1.59,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.cancelled"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""b7871655-3ad6-4a91-9122-c40bf86ce57a"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-26 14:58:04
1c4d082d-1092-4d9d-a81d-a29c2a3d9d16,ad62d28d-ceeb-4cab-b9aa-c27e600ba5a0,explore.search,user,5b4e3fc0-94e1-4d9d-938b-7ae36e0dc351,,,192.168.1.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""explore.search"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""25b3e878-5f5e-4b2e-a404-a7eb2507e407"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-25 14:58:04
effe66e1-a65a-4dfe-a146-7cf0d83a2d62,27d56a5c-fb1a-492f-9d4a-8d294aa77209,update,branch,f2d07120-c209-4f3e-99f9-ab52d7ec8f72,,,192.168.1.248,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""86cbbf39-d3e3-4bee-ada9-0fa567bf5987"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-24 14:58:04
ee8a0ca3-2aca-485c-a0e8-2d157dcace02,4b100e8c-5835-418f-a645-58f6da04dd7f,update,branch,bbb80782-7ec1-4929-adda-51758db9ef22,,,192.168.1.131,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""9482d0c5-1d4c-4189-8c98-45deba4320da"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-23 14:58:04
2d03eee3-f617-4c02-95f7-a92a3baa96f7,5f442710-0e23-4b6f-9ab9-7b71f5b2d6b1,update,booking,2df6b77b-896f-48c3-b7d3-a0037fe04e2e,,,192.168.1.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""339f4ea2-2c5d-4bc4-a1aa-c3783ffe7fea"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-22 14:58:04
37e2a83a-6120-4605-b1bf-1030cd19e8f0,235316ca-fcdd-4bd5-950f-d33a1f6c303c,delete,branch,f3af8178-e093-4d22-9a59-06e2f8a72707,,,192.168.1.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-21 14:58:04
e870922e-85d8-4761-9225-7e735667c790,792b565d-4d59-4f6c-b8ec-061ac1ea0d5c,update,payment,fd7f510c-1482-4132-be5b-cade880c46c2,,,192.168.1.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-20 14:58:04
783cbe70-6b82-4996-8196-45c4551f8fae,88b53f5b-4753-43ce-bd42-2f42750d71b6,update,booking,3cf5d8c0-0738-4a3a-9d75-d86ae24a15fd,,,192.168.1.49,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""86cbbf39-d3e3-4bee-ada9-0fa567bf5987"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-19 14:58:04
4cd75502-f87a-4e50-9c94-dd75ba8d2b3d,23adaeda-61a3-464f-b460-80193d1d63da,update,membership,5de54905-96e0-4d74-9faf-54a3923847e4,,,192.168.1.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""339f4ea2-2c5d-4bc4-a1aa-c3783ffe7fea"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-18 14:58:04
eea09583-1fea-48ff-92a5-b13d97fc98f4,f5fe5c63-dd35-4f05-a04b-9477906dd4b4,booking.cancelled,company,52cad234-150d-440a-acee-220e16475771,,,192.168.1.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.cancelled"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""6f996f5c-9b87-401f-b8e3-3f3286a589f4"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-17 14:58:04
d8675aa7-c5ee-4a1e-a039-30db4c087db7,c1c66332-ddd1-45a8-b977-3e5659f67301,gift_card.redeemed,membership,8564d6e8-cd3c-4672-88ae-53773504bd11,,,192.168.1.213,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""gift_card.redeemed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""9482d0c5-1d4c-4189-8c98-45deba4320da"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-16 14:58:04
aad6fad3-4773-472f-9f71-869b88fd963d,9ede05ba-e8ba-4e1c-a763-6eb938674bd4,booking.confirmed,membership,03553084-d183-4a7a-afdd-31166e8d8496,,,192.168.1.161,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.confirmed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""86cbbf39-d3e3-4bee-ada9-0fa567bf5987"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-15 14:58:04
2e19cdef-61e4-4641-853c-b1bcc20c7e4a,8603fcc5-9585-4977-9eb7-11aefeddd7f8,branch.view,booking,ce0de9dc-4b9a-4f56-8a18-832627681850,,,192.168.1.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""branch.view"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""b7871655-3ad6-4a91-9122-c40bf86ce57a"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-14 14:58:04
40bd41ff-8c01-41eb-9146-039ab91aa671,88b53f5b-4753-43ce-bd42-2f42750d71b6,media.uploaded,membership,1003fa2c-aa75-411b-bb3d-abd534f44904,,,192.168.1.91,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""media.uploaded"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""77924470-8f96-4bbf-9117-47e749386a7c"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-13 14:58:04
4195e2c2-1a62-464c-bc27-f71dc7b33f30,551b8471-c83b-43bc-a31e-1138813257e1,auth.signup,branch,de27230c-f6d8-4c59-b9bc-c6aaebbf268a,,,192.168.1.80,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.signup"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-12 14:58:04
3c6acb78-047f-46c9-a03e-6fcf2c3c7683,c1c66332-ddd1-45a8-b977-3e5659f67301,auth.logout,payment,83e519cd-28f0-40d9-afee-ebb686c550b5,,,192.168.1.105,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.logout"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""b7871655-3ad6-4a91-9122-c40bf86ce57a"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-11 14:58:04
54cd459e-6744-449a-b375-02b6f2ba7f8a,cd1f2aec-d0f8-4abb-b475-fe67cbd6d222,auth.login,company,feeaa2e3-ad5c-4ce3-b0d3-faca005a45b8,,,192.168.1.152,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""25b3e878-5f5e-4b2e-a404-a7eb2507e407"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-10 14:58:04
57f63a47-b9d1-4f93-a1f8-744841183960,39c9cff1-caee-48a5-9792-4120908a0a88,booking.confirmed,company,feb80b7b-f6e7-40aa-abeb-3cfde8964c69,,,192.168.1.36,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.confirmed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-09 14:58:04
1e32b3d6-892e-44c9-9757-6ca3ab4ba4eb,52efba3d-138f-4b14-b601-2b6af84884d7,create,company,9807a26d-b096-4e7d-91f8-5bdb70e4b33c,,,192.168.1.42,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""create"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""3b4fbdf4-13aa-4f83-8d90-3562412f43b1"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-08 14:58:04
04147dda-5120-4d3b-9d6f-29128503030d,85611826-d88a-4abf-8a9f-807d603e3342,update,branch,16b41a0d-752b-47ba-b673-9c46ad38a000,,,192.168.1.141,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""9482d0c5-1d4c-4189-8c98-45deba4320da"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-07 14:58:04
53730454-38da-45e6-a4b0-08b02427b557,1da14c32-6413-49ab-a3d9-27eedaca947b,delete,user,1a1aad94-924e-4332-92fd-e3c80de12db1,,,192.168.1.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""b200245d-aec6-421e-83b7-9f2968e76d78"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-06 14:58:04
f6e71757-5ea7-4fcd-943f-a52ff86b59ca,487d7d66-1fed-41f3-aba1-0d3f281c6fc5,delete,membership,e8b8b6dd-f8ff-4c60-8e30-f60aa45fb640,,,192.168.1.214,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""339f4ea2-2c5d-4bc4-a1aa-c3783ffe7fea"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2026-01-04 14:58:04
3ab57284-f4f2-4e36-983c-ce8c123634c5,5dc8a3af-28d1-4e8c-8f3a-7a3835e0b78f,create,payment,b4d56a2e-83b4-43f1-91a7-3bfbd588a07a,,,192.168.1.133,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""create"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""339f4ea2-2c5d-4bc4-a1aa-c3783ffe7fea"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2026-01-03 14:58:04
1ba0acd5-2fa4-43de-949e-9904cc3ad77b,23adaeda-61a3-464f-b460-80193d1d63da,booking.confirmed,membership,028785df-c786-4fde-8492-9bb431357917,,,192.168.1.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.confirmed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""6f996f5c-9b87-401f-b8e3-3f3286a589f4"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2026-01-02 14:58:04
